      Mpl (Mjup) =           0.074
       Rpl (Rjup)=           0.365
          T0 (K) =        1000.000
      rho0 (g/cc)=   4.0000000E-13
        P0 (nbar)=   3.2994619E+01
       a_pl (au) =           0.029
    R_roche (Rp) =           6.178
      Lxuv (Lsun)=   2.1709539E-07
Fxuv_pl (erg/cm2/s)  3.5481481E+02
         epsilon =           0.320
     h nu_0 (eV) =          20.000
    Mstar (Msun) =           0.452
       u0 (cm/s) =         158.834
    vesc0 (km/s) =          26.706
      Mdot (g/s) =   5.4766825E+09
        x (Rpl)       u (km/s)     rho (g/cc)    P (dyn/cm2)          T (K)   Q (erg/cc/s) Prad(erg/cc/s)            tau     Mdot (g/s)      n_H0(/cc)      n_e (/cc)f_ion (n_e/n_H)             mu
     1.53199999     1.51480649 1.7870159E-016 6.6257761E-005        4494.95 1.5252088E-008 4.9179197E-015 1.8996728E-001 5.4766825E+009 8.6099640E+007 2.0715412E+007 1.9393720E-001     0.83756499
     1.53299999     1.51801990 1.7809073E-016 6.6027124E-005        4494.67 1.5202590E-008 4.8801393E-015 1.8954302E-001 5.4766825E+009 8.5783816E+007 2.0666111E+007 1.9413927E-001     0.83742326
     1.53399999     1.52123304 1.7748295E-016 6.5797596E-005        4494.38 1.5153318E-008 4.8425795E-015 1.8912032E-001 5.4766825E+009 8.5469653E+007 2.0616983E+007 1.9434100E-001     0.83728181
     1.53499999     1.52444589 1.7687821E-016 6.5569170E-005        4494.09 1.5104271E-008 4.8052405E-015 1.8869916E-001 5.4766825E+009 8.5157138E+007 2.0568027E+007 1.9454240E-001     0.83714065
     1.53599999     1.52765845 1.7627649E-016 6.5341839E-005        4493.80 1.5055447E-008 4.7681223E-015 1.8827954E-001 5.4766825E+009 8.4846260E+007 2.0519243E+007 1.9474346E-001     0.83699977
     1.53699999     1.53087073 1.7567778E-016 6.5115596E-005        4493.50 1.5006845E-008 4.7312247E-015 1.8786145E-001 5.4766825E+009 8.4537009E+007 2.0470629E+007 1.9494419E-001     0.83685916
     1.53799999     1.53408271 1.7508206E-016 6.4890435E-005        4493.20 1.4958464E-008 4.6945478E-015 1.8744488E-001 5.4766825E+009 8.4229373E+007 2.0422186E+007 1.9514459E-001     0.83671884
     1.53899999     1.53729440 1.7448930E-016 6.4666349E-005        4492.90 1.4910302E-008 4.6580914E-015 1.8702982E-001 5.4766825E+009 8.3923340E+007 2.0373911E+007 1.9534466E-001     0.83657880
     1.53999999     1.54050580 1.7389949E-016 6.4443332E-005        4492.59 1.4862359E-008 4.6218554E-015 1.8661627E-001 5.4766825E+009 8.3618899E+007 2.0325804E+007 1.9554440E-001     0.83643903
     1.54099999     1.54371690 1.7331261E-016 6.4221376E-005        4492.27 1.4814632E-008 4.5858396E-015 1.8620421E-001 5.4766825E+009 8.3316041E+007 2.0277865E+007 1.9574380E-001     0.83629955
     1.54199999     1.54692771 1.7272863E-016 6.4000476E-005        4491.96 1.4767121E-008 4.5500439E-015 1.8579365E-001 5.4766825E+009 8.3014753E+007 2.0230093E+007 1.9594288E-001     0.83616033
     1.54299999     1.55013821 1.7214754E-016 6.3780624E-005        4491.64 1.4719824E-008 4.5144680E-015 1.8538456E-001 5.4766825E+009 8.2715025E+007 2.0182486E+007 1.9614164E-001     0.83602140
     1.54399999     1.55334841 1.7156932E-016 6.3561815E-005        4491.32 1.4672740E-008 4.4791118E-015 1.8497695E-001 5.4766825E+009 8.2416847E+007 2.0135045E+007 1.9634006E-001     0.83588273
     1.54499999     1.55655831 1.7099395E-016 6.3344042E-005        4490.99 1.4625868E-008 4.4439749E-015 1.8457080E-001 5.4766825E+009 8.2120207E+007 2.0087768E+007 1.9653817E-001     0.83574434
     1.54599999     1.55976790 1.7042140E-016 6.3127298E-005        4490.66 1.4579207E-008 4.4090571E-015 1.8416612E-001 5.4766825E+009 8.1825096E+007 2.0040654E+007 1.9673594E-001     0.83560622
     1.54699999     1.56297719 1.6985167E-016 6.2911578E-005        4490.32 1.4532755E-008 4.3743581E-015 1.8376288E-001 5.4766825E+009 8.1531502E+007 1.9993704E+007 1.9693340E-001     0.83546837
     1.54799999     1.56618616 1.6928474E-016 6.2696875E-005        4489.99 1.4486511E-008 4.3398776E-015 1.8336109E-001 5.4766825E+009 8.1239416E+007 1.9946915E+007 1.9713053E-001     0.83533079
     1.54899999     1.56939483 1.6872057E-016 6.2483183E-005        4489.64 1.4440473E-008 4.3056152E-015 1.8296073E-001 5.4766825E+009 8.0948827E+007 1.9900288E+007 1.9732735E-001     0.83519349
     1.54999999     1.57260318 1.6815917E-016 6.2270496E-005        4489.30 1.4394642E-008 4.2715706E-015 1.8256180E-001 5.4766825E+009 8.0659725E+007 1.9853822E+007 1.9752384E-001     0.83505644
     1.55099999     1.57581122 1.6760050E-016 6.2058807E-005        4488.95 1.4349015E-008 4.2377433E-015 1.8216430E-001 5.4766825E+009 8.0372101E+007 1.9807515E+007 1.9772002E-001     0.83491967
     1.55199999     1.57901894 1.6704455E-016 6.1848112E-005        4488.60 1.4303591E-008 4.2041330E-015 1.8176821E-001 5.4766825E+009 8.0085943E+007 1.9761368E+007 1.9791587E-001     0.83478316
     1.55299999     1.58222634 1.6649131E-016 6.1638403E-005        4488.25 1.4258369E-008 4.1707392E-015 1.8137353E-001 5.4766825E+009 7.9801243E+007 1.9715379E+007 1.9811141E-001     0.83464692
     1.55399999     1.58543342 1.6594075E-016 6.1429675E-005        4487.89 1.4213348E-008 4.1375615E-015 1.8098024E-001 5.4766825E+009 7.9517990E+007 1.9669547E+007 1.9830664E-001     0.83451094
     1.55499999     1.58864018 1.6539286E-016 6.1221921E-005        4487.53 1.4168526E-008 4.1045994E-015 1.8058835E-001 5.4766825E+009 7.9236175E+007 1.9623873E+007 1.9850155E-001     0.83437522
     1.55599999     1.59184662 1.6484762E-016 6.1015137E-005        4487.16 1.4123904E-008 4.0718524E-015 1.8019785E-001 5.4766825E+009 7.8955788E+007 1.9578354E+007 1.9869615E-001     0.83423977
     1.55699999     1.59505273 1.6430502E-016 6.0809316E-005        4486.79 1.4079478E-008 4.0393200E-015 1.7980872E-001 5.4766825E+009 7.8676819E+007 1.9532992E+007 1.9889043E-001     0.83410458
     1.55799999     1.59825852 1.6376503E-016 6.0604453E-005        4486.42 1.4035249E-008 4.0070017E-015 1.7942097E-001 5.4766825E+009 7.8399260E+007 1.9487784E+007 1.9908440E-001     0.83396965
     1.55899999     1.60146398 1.6322764E-016 6.0400541E-005        4486.05 1.3991216E-008 3.9748969E-015 1.7903458E-001 5.4766825E+009 7.8123100E+007 1.9442730E+007 1.9927806E-001     0.83383498
     1.55999999     1.60466910 1.6269283E-016 6.0197575E-005        4485.67 1.3947376E-008 3.9430051E-015 1.7864955E-001 5.4766825E+009 7.7848330E+007 1.9397829E+007 1.9947142E-001     0.83370057
     1.56099999     1.60787389 1.6216059E-016 5.9995549E-005        4485.29 1.3903729E-008 3.9113257E-015 1.7826587E-001 5.4766825E+009 7.7574942E+007 1.9353081E+007 1.9966446E-001     0.83356641
     1.56199999     1.61107835 1.6163089E-016 5.9794458E-005        4484.91 1.3860274E-008 3.8798582E-015 1.7788353E-001 5.4766825E+009 7.7302925E+007 1.9308486E+007 1.9985719E-001     0.83343252
     1.56299999     1.61428248 1.6110373E-016 5.9594297E-005        4484.52 1.3817009E-008 3.8486018E-015 1.7750254E-001 5.4766825E+009 7.7032271E+007 1.9264041E+007 2.0004962E-001     0.83329887
     1.56399999     1.61748626 1.6057909E-016 5.9395058E-005        4484.13 1.3773934E-008 3.8175561E-015 1.7712287E-001 5.4766825E+009 7.6762972E+007 1.9219747E+007 2.0024175E-001     0.83316549
     1.56499999     1.62068971 1.6005695E-016 5.9196739E-005        4483.74 1.3731048E-008 3.7867203E-015 1.7674453E-001 5.4766825E+009 7.6495017E+007 1.9175603E+007 2.0043356E-001     0.83303236
     1.56599999     1.62389282 1.5953729E-016 5.8999331E-005        4483.34 1.3688349E-008 3.7560938E-015 1.7636751E-001 5.4766825E+009 7.6228397E+007 1.9131608E+007 2.0062508E-001     0.83289948
     1.56699999     1.62709558 1.5902011E-016 5.8802831E-005        4482.94 1.3645836E-008 3.7256760E-015 1.7599179E-001 5.4766825E+009 7.5963106E+007 1.9087762E+007 2.0081629E-001     0.83276685
     1.56799999     1.63029800 1.5850537E-016 5.8607233E-005        4482.54 1.3603509E-008 3.6954661E-015 1.7561739E-001 5.4766825E+009 7.5699132E+007 1.9044064E+007 2.0100719E-001     0.83263448
     1.56899999     1.63350007 1.5799307E-016 5.8412532E-005        4482.13 1.3561366E-008 3.6654634E-015 1.7524428E-001 5.4766825E+009 7.5436469E+007 1.9000513E+007 2.0119780E-001     0.83250236
     1.56999999     1.63670180 1.5748320E-016 5.8218722E-005        4481.73 1.3519406E-008 3.6356674E-015 1.7487246E-001 5.4766825E+009 7.5175107E+007 1.8957109E+007 2.0138811E-001     0.83237048
     1.57099999     1.63990317 1.5697573E-016 5.8025798E-005        4481.32 1.3477629E-008 3.6060772E-015 1.7450193E-001 5.4766825E+009 7.4915037E+007 1.8913850E+007 2.0157812E-001     0.83223886
     1.57199999     1.64310420 1.5647066E-016 5.7833755E-005        4480.90 1.3436032E-008 3.5766921E-015 1.7413268E-001 5.4766825E+009 7.4656252E+007 1.8870737E+007 2.0176782E-001     0.83210748
     1.57299999     1.64630487 1.5596796E-016 5.7642587E-005        4480.48 1.3394616E-008 3.5475114E-015 1.7376470E-001 5.4766825E+009 7.4398743E+007 1.8827769E+007 2.0195724E-001     0.83197636
     1.57399999     1.64950519 1.5546762E-016 5.7452290E-005        4480.06 1.3353379E-008 3.5185343E-015 1.7339798E-001 5.4766825E+009 7.4142502E+007 1.8784944E+007 2.0214635E-001     0.83184547
     1.57499999     1.65270516 1.5496963E-016 5.7262859E-005        4479.64 1.3312319E-008 3.4897601E-015 1.7303253E-001 5.4766825E+009 7.3887520E+007 1.8742263E+007 2.0233517E-001     0.83171484
     1.57599999     1.65590476 1.5447397E-016 5.7074288E-005        4479.22 1.3271437E-008 3.4611879E-015 1.7266833E-001 5.4766825E+009 7.3633790E+007 1.8699724E+007 2.0252369E-001     0.83158445
     1.57699999     1.65910401 1.5398063E-016 5.6886572E-005        4478.79 1.3230731E-008 3.4328171E-015 1.7230538E-001 5.4766825E+009 7.3381302E+007 1.8657328E+007 2.0271192E-001     0.83145430
     1.57799999     1.66230290 1.5348959E-016 5.6699707E-005        4478.36 1.3190200E-008 3.4046468E-015 1.7194367E-001 5.4766825E+009 7.3130050E+007 1.8615073E+007 2.0289986E-001     0.83132440
     1.57899999     1.66550142 1.5300084E-016 5.6513687E-005        4477.92 1.3149844E-008 3.3766762E-015 1.7158320E-001 5.4766825E+009 7.2880025E+007 1.8572958E+007 2.0308751E-001     0.83119473
     1.57999999     1.66869959 1.5251437E-016 5.6328508E-005        4477.49 1.3109660E-008 3.3489045E-015 1.7122395E-001 5.4766825E+009 7.2631219E+007 1.8530984E+007 2.0327486E-001     0.83106531
     1.58099999     1.67189738 1.5203015E-016 5.6144164E-005        4477.05 1.3069648E-008 3.3213309E-015 1.7086593E-001 5.4766825E+009 7.2383625E+007 1.8489149E+007 2.0346192E-001     0.83093614
     1.58199999     1.67509481 1.5154819E-016 5.5960651E-005        4476.61 1.3029808E-008 3.2939546E-015 1.7050913E-001 5.4766825E+009 7.2137234E+007 1.8447454E+007 2.0364870E-001     0.83080720
     1.58299999     1.67829187 1.5106845E-016 5.5777965E-005        4476.16 1.2990138E-008 3.2667747E-015 1.7015354E-001 5.4766825E+009 7.1892040E+007 1.8405896E+007 2.0383518E-001     0.83067850
     1.58399999     1.68148857 1.5059093E-016 5.5596099E-005        4475.71 1.2950638E-008 3.2397903E-015 1.6979916E-001 5.4766825E+009 7.1648034E+007 1.8364477E+007 2.0402138E-001     0.83055004
     1.58499999     1.68468489 1.5011562E-016 5.5415050E-005        4475.26 1.2911305E-008 3.2130006E-015 1.6944597E-001 5.4766825E+009 7.1405208E+007 1.8323194E+007 2.0420729E-001     0.83042181
     1.58599999     1.68788083 1.4964250E-016 5.5234812E-005        4474.81 1.2872140E-008 3.1864048E-015 1.6909398E-001 5.4766825E+009 7.1163556E+007 1.8282048E+007 2.0439292E-001     0.83029382
     1.58699999     1.69107640 1.4917155E-016 5.5055382E-005        4474.36 1.2833142E-008 3.1600020E-015 1.6874318E-001 5.4766825E+009 7.0923069E+007 1.8241037E+007 2.0457826E-001     0.83016607
     1.58799999     1.69427160 1.4870277E-016 5.4876754E-005        4473.90 1.2794309E-008 3.1337913E-015 1.6839357E-001 5.4766825E+009 7.0683741E+007 1.8200162E+007 2.0476331E-001     0.83003856
     1.58899999     1.69746642 1.4823614E-016 5.4698924E-005        4473.44 1.2755641E-008 3.1077719E-015 1.6804513E-001 5.4766825E+009 7.0445564E+007 1.8159422E+007 2.0494808E-001     0.82991128
     1.58999999     1.70066086 1.4777165E-016 5.4521887E-005        4472.98 1.2717137E-008 3.0819427E-015 1.6769786E-001 5.4766825E+009 7.0208530E+007 1.8118816E+007 2.0513257E-001     0.82978423
     1.59099999     1.70385492 1.4730929E-016 5.4345638E-005        4472.51 1.2678795E-008 3.0563031E-015 1.6735175E-001 5.4766825E+009 6.9972633E+007 1.8078343E+007 2.0531678E-001     0.82965741
     1.59199999     1.70704860 1.4684903E-016 5.4170174E-005        4472.04 1.2640616E-008 3.0308519E-015 1.6700681E-001 5.4766825E+009 6.9737865E+007 1.8038003E+007 2.0550071E-001     0.82953083
     1.59299999     1.71024189 1.4639087E-016 5.3995490E-005        4471.57 1.2602597E-008 3.0055884E-015 1.6666302E-001 5.4766825E+009 6.9504220E+007 1.7997795E+007 2.0568435E-001     0.82940448
     1.59399998     1.71343480 1.4593480E-016 5.3821581E-005        4471.10 1.2564739E-008 2.9805117E-015 1.6632039E-001 5.4766825E+009 6.9271689E+007 1.7957719E+007 2.0586772E-001     0.82927836
     1.59499998     1.71662732 1.4548081E-016 5.3648443E-005        4470.63 1.2527040E-008 2.9556208E-015 1.6597889E-001 5.4766825E+009 6.9040267E+007 1.7917775E+007 2.0605081E-001     0.82915246
     1.59599998     1.71981946 1.4502887E-016 5.3476071E-005        4470.15 1.2489499E-008 2.9309147E-015 1.6563854E-001 5.4766825E+009 6.8809946E+007 1.7877961E+007 2.0623362E-001     0.82902680
     1.59699998     1.72301120 1.4457898E-016 5.3304461E-005        4469.67 1.2452116E-008 2.9063927E-015 1.6529931E-001 5.4766825E+009 6.8580718E+007 1.7838277E+007 2.0641616E-001     0.82890137
     1.59799998     1.72620255 1.4413113E-016 5.3133610E-005        4469.19 1.2414890E-008 2.8820537E-015 1.6496122E-001 5.4766825E+009 6.8352579E+007 1.7798722E+007 2.0659841E-001     0.82877616
     1.59899998     1.72939352 1.4368530E-016 5.2963511E-005        4468.70 1.2377819E-008 2.8578968E-015 1.6462425E-001 5.4766825E+009 6.8125520E+007 1.7759297E+007 2.0678040E-001     0.82865118
     1.59999998     1.73258408 1.4324148E-016 5.2794162E-005        4468.21 1.2340904E-008 2.8339211E-015 1.6428839E-001 5.4766825E+009 6.7899535E+007 1.7719999E+007 2.0696211E-001     0.82852643
     1.60099998     1.73577426 1.4279967E-016 5.2625558E-005        4467.72 1.2304142E-008 2.8101256E-015 1.6395365E-001 5.4766825E+009 6.7674617E+007 1.7680830E+007 2.0714354E-001     0.82840190
     1.60199998     1.73896403 1.4235983E-016 5.2457694E-005        4467.23 1.2267534E-008 2.7865094E-015 1.6362001E-001 5.4766825E+009 6.7450760E+007 1.7641787E+007 2.0732471E-001     0.82827759
     1.60299998     1.74215341 1.4192198E-016 5.2290568E-005        4466.74 1.2231079E-008 2.7630716E-015 1.6328747E-001 5.4766825E+009 6.7227956E+007 1.7602872E+007 2.0750560E-001     0.82815351
     1.60399998     1.74534239 1.4148609E-016 5.2124173E-005        4466.24 1.2194775E-008 2.7398111E-015 1.6295603E-001 5.4766825E+009 6.7006200E+007 1.7564082E+007 2.0768622E-001     0.82802965
     1.60499998     1.74853097 1.4105214E-016 5.1958507E-005        4465.74 1.2158622E-008 2.7167271E-015 1.6262568E-001 5.4766825E+009 6.6785485E+007 1.7525418E+007 2.0786657E-001     0.82790602
     1.60599998     1.75171914 1.4062014E-016 5.1793566E-005        4465.24 1.2122619E-008 2.6938186E-015 1.6229642E-001 5.4766825E+009 6.6565805E+007 1.7486879E+007 2.0804665E-001     0.82778260
     1.60699998     1.75490691 1.4019007E-016 5.1629344E-005        4464.74 1.2086765E-008 2.6710847E-015 1.6196823E-001 5.4766825E+009 6.6347153E+007 1.7448465E+007 2.0822646E-001     0.82765941
     1.60799998     1.75809428 1.3976192E-016 5.1465839E-005        4464.24 1.2051060E-008 2.6485243E-015 1.6164113E-001 5.4766825E+009 6.6129522E+007 1.7410174E+007 2.0840600E-001     0.82753644
     1.60899998     1.76128124 1.3933567E-016 5.1303045E-005        4463.73 1.2015502E-008 2.6261365E-015 1.6131509E-001 5.4766825E+009 6.5912908E+007 1.7372007E+007 2.0858528E-001     0.82741368
     1.60999998     1.76446779 1.3891131E-016 5.1140960E-005        4463.22 1.1980091E-008 2.6039204E-015 1.6099012E-001 5.4766825E+009 6.5697302E+007 1.7333963E+007 2.0876429E-001     0.82729115
     1.61099998     1.76765394 1.3848884E-016 5.0979579E-005        4462.71 1.1944826E-008 2.5818749E-015 1.6066621E-001 5.4766825E+009 6.5482700E+007 1.7296042E+007 2.0894304E-001     0.82716883
     1.61199998     1.77083967 1.3806824E-016 5.0818899E-005        4462.19 1.1909707E-008 2.5599992E-015 1.6034336E-001 5.4766825E+009 6.5269095E+007 1.7258242E+007 2.0912152E-001     0.82704673
     1.61299998     1.77402499 1.3764950E-016 5.0658915E-005        4461.68 1.1874731E-008 2.5382922E-015 1.6002155E-001 5.4766825E+009 6.5056480E+007 1.7220563E+007 2.0929973E-001     0.82692485
     1.61399998     1.77720990 1.3723261E-016 5.0499623E-005        4461.16 1.1839900E-008 2.5167530E-015 1.5970080E-001 5.4766825E+009 6.4844851E+007 1.7183006E+007 2.0947769E-001     0.82680318
     1.61499998     1.78039439 1.3681756E-016 5.0341020E-005        4460.64 1.1805211E-008 2.4953806E-015 1.5938108E-001 5.4766825E+009 6.4634200E+007 1.7145568E+007 2.0965538E-001     0.82668173
     1.61599998     1.78357847 1.3640433E-016 5.0183102E-005        4460.12 1.1770665E-008 2.4741740E-015 1.5906240E-001 5.4766825E+009 6.4424522E+007 1.7108250E+007 2.0983281E-001     0.82656049
     1.61699998     1.78676213 1.3599293E-016 5.0025865E-005        4459.59 1.1736260E-008 2.4531323E-015 1.5874475E-001 5.4766825E+009 6.4215812E+007 1.7071052E+007 2.1000997E-001     0.82643947
     1.61799998     1.78994537 1.3558333E-016 4.9869305E-005        4459.07 1.1701995E-008 2.4322545E-015 1.5842813E-001 5.4766825E+009 6.4008062E+007 1.7033972E+007 2.1018688E-001     0.82631866
     1.61899998     1.79312819 1.3517552E-016 4.9713419E-005        4458.54 1.1667871E-008 2.4115396E-015 1.5811253E-001 5.4766825E+009 6.3801268E+007 1.6997011E+007 2.1036353E-001     0.82619806
     1.61999998     1.79631059 1.3476951E-016 4.9558203E-005        4458.01 1.1633886E-008 2.3909867E-015 1.5779795E-001 5.4766825E+009 6.3595423E+007 1.6960167E+007 2.1053992E-001     0.82607767
     1.62099998     1.79949257 1.3436526E-016 4.9403653E-005        4457.48 1.1600039E-008 2.3705948E-015 1.5748438E-001 5.4766825E+009 6.3390522E+007 1.6923441E+007 2.1071605E-001     0.82595750
     1.62199998     1.80267412 1.3396279E-016 4.9249765E-005        4456.94 1.1566330E-008 2.3503628E-015 1.5717182E-001 5.4766825E+009 6.3186560E+007 1.6886831E+007 2.1089192E-001     0.82583753
     1.62299998     1.80585525 1.3356206E-016 4.9096536E-005        4456.40 1.1532757E-008 2.3302899E-015 1.5686026E-001 5.4766825E+009 6.2983530E+007 1.6850338E+007 2.1106754E-001     0.82571778
     1.62399998     1.80903595 1.3316308E-016 4.8943963E-005        4455.87 1.1499321E-008 2.3103751E-015 1.5654971E-001 5.4766825E+009 6.2781426E+007 1.6813960E+007 2.1124290E-001     0.82559823
     1.62499998     1.81221623 1.3276584E-016 4.8792041E-005        4455.33 1.1466021E-008 2.2906174E-015 1.5624014E-001 5.4766825E+009 6.2580244E+007 1.6777698E+007 2.1141801E-001     0.82547890
     1.62599998     1.81539607 1.3237032E-016 4.8640767E-005        4454.78 1.1432855E-008 2.2710157E-015 1.5593157E-001 5.4766825E+009 6.2379978E+007 1.6741551E+007 2.1159286E-001     0.82535977
     1.62699998     1.81857549 1.3197652E-016 4.8490138E-005        4454.24 1.1399824E-008 2.2515693E-015 1.5562398E-001 5.4766825E+009 6.2180623E+007 1.6705517E+007 2.1176746E-001     0.82524084
     1.62799998     1.82175447 1.3158441E-016 4.8340150E-005        4453.69 1.1366926E-008 2.2322770E-015 1.5531737E-001 5.4766825E+009 6.1982172E+007 1.6669598E+007 2.1194180E-001     0.82512213
     1.62899998     1.82493303 1.3119401E-016 4.8190800E-005        4453.15 1.1334160E-008 2.2131379E-015 1.5501174E-001 5.4766825E+009 6.1784621E+007 1.6633792E+007 2.1211590E-001     0.82500362
     1.62999998     1.82811114 1.3080529E-016 4.8042083E-005        4452.60 1.1301527E-008 2.1941511E-015 1.5470708E-001 5.4766825E+009 6.1587963E+007 1.6598099E+007 2.1228974E-001     0.82488531
     1.63099998     1.83128882 1.3041824E-016 4.7893997E-005        4452.05 1.1269025E-008 2.1753155E-015 1.5440339E-001 5.4766825E+009 6.1392195E+007 1.6562518E+007 2.1246333E-001     0.82476721
     1.63199998     1.83446607 1.3003286E-016 4.7746539E-005        4451.49 1.1236653E-008 2.1566303E-015 1.5410066E-001 5.4766825E+009 6.1197310E+007 1.6527049E+007 2.1263667E-001     0.82464931
     1.63299998     1.83764288 1.2964913E-016 4.7599704E-005        4450.94 1.1204412E-008 2.1380944E-015 1.5379889E-001 5.4766825E+009 6.1003304E+007 1.6491692E+007 2.1280977E-001     0.82453162
     1.63399998     1.84081925 1.2926705E-016 4.7453489E-005        4450.38 1.1172299E-008 2.1197070E-015 1.5349808E-001 5.4766825E+009 6.0810171E+007 1.6456446E+007 2.1298261E-001     0.82441413
     1.63499998     1.84399518 1.2888661E-016 4.7307892E-005        4449.82 1.1140316E-008 2.1014669E-015 1.5319821E-001 5.4766825E+009 6.0617906E+007 1.6421310E+007 2.1315521E-001     0.82429684
     1.63599998     1.84717066 1.2850780E-016 4.7162908E-005        4449.26 1.1108460E-008 2.0833734E-015 1.5289930E-001 5.4766825E+009 6.0426503E+007 1.6386284E+007 2.1332755E-001     0.82417975
     1.63699998     1.85034571 1.2813060E-016 4.7018535E-005        4448.70 1.1076731E-008 2.0654253E-015 1.5260132E-001 5.4766825E+009 6.0235959E+007 1.6351368E+007 2.1349966E-001     0.82406286
     1.63799998     1.85352031 1.2775501E-016 4.6874769E-005        4448.14 1.1045130E-008 2.0476218E-015 1.5230428E-001 5.4766825E+009 6.0046267E+007 1.6316561E+007 2.1367151E-001     0.82394617
     1.63899998     1.85669446 1.2738103E-016 4.6731607E-005        4447.57 1.1013654E-008 2.0299620E-015 1.5200818E-001 5.4766825E+009 5.9857423E+007 1.6281863E+007 2.1384312E-001     0.82382969
     1.63999998     1.85986817 1.2700863E-016 4.6589045E-005        4447.00 1.0982303E-008 2.0124448E-015 1.5171300E-001 5.4766825E+009 5.9669421E+007 1.6247273E+007 2.1401449E-001     0.82371340
     1.64099998     1.86304144 1.2663782E-016 4.6447081E-005        4446.43 1.0951077E-008 1.9950693E-015 1.5141875E-001 5.4766825E+009 5.9482258E+007 1.6212790E+007 2.1418561E-001     0.82359731
     1.64199998     1.86621425 1.2626858E-016 4.6305711E-005        4445.86 1.0919975E-008 1.9778346E-015 1.5112542E-001 5.4766825E+009 5.9295927E+007 1.6178415E+007 2.1435649E-001     0.82348141
     1.64299998     1.86938661 1.2590090E-016 4.6164932E-005        4445.29 1.0888996E-008 1.9607397E-015 1.5083301E-001 5.4766825E+009 5.9110425E+007 1.6144147E+007 2.1452713E-001     0.82336572
     1.64399998     1.87255853 1.2553478E-016 4.6024741E-005        4444.72 1.0858140E-008 1.9437837E-015 1.5054151E-001 5.4766825E+009 5.8925745E+007 1.6109986E+007 2.1469753E-001     0.82325022
     1.64499998     1.87572999 1.2517021E-016 4.5885134E-005        4444.14 1.0827406E-008 1.9269657E-015 1.5025092E-001 5.4766825E+009 5.8741884E+007 1.6075930E+007 2.1486768E-001     0.82313491
     1.64599998     1.87890100 1.2480717E-016 4.5746109E-005        4443.56 1.0796794E-008 1.9102846E-015 1.4996123E-001 5.4766825E+009 5.8558837E+007 1.6041980E+007 2.1503760E-001     0.82301980
     1.64699998     1.88207155 1.2444566E-016 4.5607663E-005        4442.99 1.0766303E-008 1.8937397E-015 1.4967244E-001 5.4766825E+009 5.8376599E+007 1.6008136E+007 2.1520727E-001     0.82290489
     1.64799998     1.88524165 1.2408568E-016 4.5469792E-005        4442.41 1.0735931E-008 1.8773299E-015 1.4938455E-001 5.4766825E+009 5.8195165E+007 1.5974396E+007 2.1537671E-001     0.82279016
     1.64899998     1.88841129 1.2372720E-016 4.5332493E-005        4441.82 1.0705680E-008 1.8610543E-015 1.4909756E-001 5.4766825E+009 5.8014531E+007 1.5940760E+007 2.1554590E-001     0.82267564
     1.64999998     1.89158047 1.2337023E-016 4.5195764E-005        4441.24 1.0675547E-008 1.8449120E-015 1.4881145E-001 5.4766825E+009 5.7834691E+007 1.5907228E+007 2.1571486E-001     0.82256130
     1.65099998     1.89474920 1.2301476E-016 4.5059601E-005        4440.65 1.0645533E-008 1.8289022E-015 1.4852623E-001 5.4766825E+009 5.7655642E+007 1.5873799E+007 2.1588359E-001     0.82244716
     1.65199998     1.89791746 1.2266077E-016 4.4924001E-005        4440.07 1.0615636E-008 1.8130237E-015 1.4824189E-001 5.4766825E+009 5.7477379E+007 1.5840474E+007 2.1605207E-001     0.82233321
     1.65299998     1.90108526 1.2230826E-016 4.4788961E-005        4439.48 1.0585857E-008 1.7972758E-015 1.4795843E-001 5.4766825E+009 5.7299897E+007 1.5807251E+007 2.1622032E-001     0.82221945
     1.65399998     1.90425260 1.2195722E-016 4.4654479E-005        4438.89 1.0556194E-008 1.7816576E-015 1.4767584E-001 5.4766825E+009 5.7123192E+007 1.5774130E+007 2.1638834E-001     0.82210588
     1.65499998     1.90741948 1.2160765E-016 4.4520551E-005        4438.30 1.0526648E-008 1.7661681E-015 1.4739412E-001 5.4766825E+009 5.6947260E+007 1.5741111E+007 2.1655612E-001     0.82199250
     1.65599998     1.91058589 1.2125953E-016 4.4387175E-005        4437.71 1.0497216E-008 1.7508064E-015 1.4711326E-001 5.4766825E+009 5.6772095E+007 1.5708194E+007 2.1672367E-001     0.82187930
     1.65699998     1.91375184 1.2091285E-016 4.4254347E-005        4437.11 1.0467900E-008 1.7355716E-015 1.4683327E-001 5.4766825E+009 5.6597694E+007 1.5675377E+007 2.1689098E-001     0.82176630
     1.65799998     1.91691732 1.2056761E-016 4.4122065E-005        4436.52 1.0438698E-008 1.7204628E-015 1.4655413E-001 5.4766825E+009 5.6424052E+007 1.5642661E+007 2.1705806E-001     0.82165349
     1.65899998     1.92008233 1.2022381E-016 4.3990326E-005        4435.92 1.0409609E-008 1.7054792E-015 1.4627585E-001 5.4766825E+009 5.6251165E+007 1.5610045E+007 2.1722491E-001     0.82154086
     1.65999998     1.92324687 1.1988142E-016 4.3859127E-005        4435.32 1.0380634E-008 1.6906197E-015 1.4599843E-001 5.4766825E+009 5.6079028E+007 1.5577528E+007 2.1739153E-001     0.82142842
